session_id,participant_id,video_id,emotion,ecg_ecg_meanibi,ecg_ecg_hrv,ecg_ecg_mse1,ecg_ecg_mse2,ecg_ecg_mse3,ecg_ecg_mse4,ecg_ecg_mse5,ecg_ecg_sp0001,ecg_ecg_sp0102,ecg_ecg_sp0203,ecg_ecg_sp0304,ecg_ecg_energyratio,ecg_ecg_tachogram_lf,ecg_ecg_tachogram_mf,ecg_ecg_tachogram_hf,ecg_ecg_tachogram_energy_ratio,ecg_ecg_meanqrs_amp,ecg_ecg_stdqrs_amp,ecg_ecg_varqrs_amp,ecg_ecg_delay,gsr_std_amppeaks,gsr_var_amppeaks,gsr_std_risetime,gsr_var_risetime,gsr_std_pospeaks,gsr_var_pospeaks,gsr_nbpeaks,gsr_amppeaks,gsr_risetime,gsr_pospeaks
3,8,2,sad,0.8870245342250522,0.056262594472714415,0.0031654795368011145,9.5,1.4608422569491308,0.13165511074309375,0.1914905308548175,0.37995352045075576,0.5387223403471453,0.7734758067486532,1.0109067082490042,-0.6131872622122608,-9.731183025726816,-9.474630977977798,-9.820724476734426,8.50645370466843,3.605497865396792,-3.9491986749155332,-2.9200378779731557,-5.761384686740001,279.76011979546354,19.098387987851098,256.86625659339717,299.84982902193576,7.2609891957628525,52.72196410098488,0.2043980539367364,0.041778564453125,327.3904396893715,107184.5
3,8,3,neutral,0.9585078233391032,0.021103509902174494,0.000445358130191177,9.5,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,0.798920834005098,-0.6140552537181074,-10.323452516367363,-9.487369355501963,-9.834495940922466,8.550287044168936,3.923647510986945,-1.7197422373983544,-1.4998208866823466,-0.7095153672106199,711.0574146217613,40.442059706236556,675.1847584266575,755.9911487264651,16.800524493654674,282.2576232618906,0.2320194125768359,0.0538330078125,341.5325753131024,116644.5
3,8,5,disgust,0.6572961322145109,0.08545741485415895,0.007302969753555827,9.5,1.425319489040002,0.2049801537307192,0.09643188491352497,0.2040342640126202,0.2963081271715482,0.4019252814030404,0.49484495177764076,-0.6166933302894033,-9.129959351180545,-9.711266529361447,-9.60008575318595,8.321921682414082,3.4180458863277488,-4.163102697202482,-3.6685665471906597,16.617801832642463,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
3,8,6,anger,0.7684356409087646,0.04964040211319363,0.0024641695219595585,9.5,1.4179329699957608,0.11642825020010784,0.18271048530083428,0.32899474411632634,0.5172256456114581,0.6859529049259181,0.8578596484383121,-0.625530612170641,-9.288929199636284,-9.343370724729517,-9.819272703393194,8.378302776685032,3.576170741227207,-3.506143906413642,-3.25965318679257,-11.077249452013202,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
3,8,7,fear,0.9632010881591864,0.022721978288141077,0.0005162882973267545,9.5,1.384081219203797,0.06094670520390529,0.1932672906705059,0.37681760942709286,0.5188373199337057,0.7304429653036422,0.9998774479824208,-0.6222651878798712,-9.865041153920007,-9.33827554917277,-9.611214589796196,8.432564838243842,3.532486530867204,-2.8926981033082497,-3.3554655268710767,-16.340988007115435,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
3,9,1,happy,0.8964600499256499,0.07960729815425953,0.006337321919421172,9.5,1.2931345372329301,0.14895752792876238,0.1818541032386388,0.33870740018926926,0.5225216635291818,0.6660852585169882,0.9364934391916745,-0.6271539589736873,-10.379498642049377,-9.46633176095501,-9.742393960074793,8.485987246781633,3.3834368249802145,-1.7260539583446053,-2.827461852717193,-3.1045533422465654,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
3,9,2,sad,0.9072427485516272,0.08262362866332974,0.006826664013495804,9.5,1.2782467621325257,0.12219043124318124,0.08808190257221933,0.17896790758311534,0.24916244359029177,0.368486104867077,0.4235840706906398,-0.6144423477861968,-9.123885152283915,-9.237080997834564,-10.136519071955536,8.485716491778073,3.405750439100945,-3.1924112183181883,-3.6007831624654867,16.368592732775195,610.2953555051475,74.07225228799408,624.6297589652024,654.6841414033645,26.97295767912719,727.5404459599864,1.0826820959235142,1.1722005208333335,349.1375087268625,121897.0
3,9,3,neutral,0.8839303974194231,0.06725901393396876,0.004523774955369803,9.5,1.2085441519541507,0.0762555727867898,0.21020555395193855,0.3941442324836821,0.6459618731700898,0.7719280584130597,1.0216512475319814,-0.5845115315830199,-5.622255433781636,-8.749276106893332,-9.215740186309327,6.291392289438068,3.223376765687884,-3.928291015144188,-3.9580895581130373,5.346702896212835,112.62629295396225,6.229608898718788,107.15391700722742,115.13230188534988,9.673982444621222,93.58593633883959,0.21121461349946685,0.044611612955729164,1604.8928053507707,2575680.9166666665
3,9,5,disgust,0.9022333537831316,0.07731850809294781,0.005978151693719236,9.5,1.3282948818505542,0.15282710777081915,0.13922613239627443,0.28565408554704036,0.3964902463474658,0.5553874518259015,0.717638200568241,-0.6186399668123217,-7.833532161017856,-9.838637212770923,-9.274034985188198,7.807552220149503,3.552464438874354,-3.293385301869548,-3.810686032127828,12.754104954486559,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
3,9,6,anger,0.9005935412819321,0.08089014939062472,0.006543216268437586,9.5,1.2319371727697535,0.03336100280557111,0.26284829847321145,0.49200063450589804,0.7841827078493004,0.9951493067864747,1.2133878032605379,-0.629709407422702,-8.243261962505622,-8.04397019258475,-8.201594590235288,7.1299095376809225,3.290161605703967,-3.8192078352356864,-3.4135626858864145,30.949549465766534,741.2567144414861,28.999838068234165,715.9650671064564,770.5232251264063,0.0,0.0,0.0,0.0,0.0,0.0
3,9,7,fear,0.8193945025325768,0.0785075612714448,0.006163437176789659,9.5,1.2033097096412977,0.13187503890645152,0.11432684073262675,0.22121597258161724,0.32542240043462795,0.41842934389487885,0.5753641449035618,-0.6308325219593226,-8.39073176235536,-8.284458135132578,-9.812925286225036,7.679530795681566,3.2047071236656524,-3.268293795602851,-3.9635594214690046,4.306890557047231,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
3,11,1,happy,0.9750545131396585,0.014296802144164877,0.00020439855154939744,9.5,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,0.9264578492295994,-0.6143642083542034,-10.442305357524642,-9.441299338648399,-9.790820252966325,8.552293869973521,3.838669742529067,-2.509670193051204,-1.7922518443662439,-1.2263722846170702,349.68014524486983,30.34018198678739,321.44187642718293,377.1658933461497,0.0,0.0,0.0,0.0,0.0,0.0
3,11,2,sad,0.9627111476646065,0.020000659919652754,0.0004000263972216041,9.5,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,0.8914960732609387,-0.6141502503403267,-10.382754018827423,-9.461360542243709,-9.781713984307805,8.55884634287079,3.981103297600005,-1.205201446061218,-1.0780303123957902,-0.4151467952075751,349.68014524486983,30.34018198678739,321.44187642718293,377.1658933461497,0.0,0.0,0.0,0.0,0.0,0.0
3,11,3,neutral,0.9585078233391032,0.021103509902174494,0.000445358130191177,9.5,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,0.798920834005098,-0.6140552537181074,-10.323452516367363,-9.487369355501963,-9.834495940922466,8.550287044168936,3.923647510986945,-1.7197422373983544,-1.4998208866823466,-0.7095153672106199,355.89502852909413,24.728800534810503,348.76933439055404,373.7424241851122,10.92610422947312,119.37975363331039,0.577508821406291,0.3335164388020833,1156.1500767633931,1336683.0
3,11,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
3,11,6,anger,0.961665143236866,0.02294239377993648,0.000526353432353668,9.5,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,0.7605884613554779,-0.6140887454616553,-10.336809035384697,-9.437849966318106,-9.889781772264538,8.557933092800907,3.9312906551041973,-2.795936995944652,-1.8684768232167503,-1.355399577375534,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
3,11,7,fear,0.8515155286311333,0.048618740425485356,0.002363781920560724,9.5,1.7330598158826318,0.21751824788455426,0.13370387084957433,0.250032102822009,0.3622929362429557,0.5444988388725787,0.66383279289117,-0.6144843402913683,-10.555879880105646,-9.37462944799159,-9.793074187511815,8.52487289474257,3.9553740200235112,-1.3128995235770444,-0.05089702493607246,-0.3362549005228913,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
3,12,1,happy,0.9750545131396585,0.014296802144164877,0.00020439855154939744,9.5,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,0.9264578492295994,-0.6143642083542034,-10.442305357524642,-9.441299338648399,-9.790820252966325,8.552293869973521,3.838669742529067,-2.509670193051204,-1.7922518443662439,-1.2263722846170702,349.68014524486983,30.34018198678739,321.44187642718293,377.1658933461497,0.0,0.0,0.0,0.0,0.0,0.0
3,12,2,sad,0.9398767768515216,0.023376766587370125,0.0005464732160803843,9.5,1.1676006508160661,0.4845805527816445,0.3382915393325881,0.6385025038141215,0.8577542294215822,1.0757541505920596,1.415853163361435,-0.6142102346904499,-10.162840730774192,-9.39597886535708,-9.859208170354021,8.53768287209412,3.2243428203689124,-0.39966522912197733,0.9008211371475376,-0.09688468949064398,349.68014524486983,30.34018198678739,321.44187642718293,377.1658933461497,0.0,0.0,0.0,0.0,0.0,0.0
3,12,3,neutral,0.9181266286752073,0.06178810535505994,0.003817769963367987,9.5,1.2263955661617614,0.6093157936328291,0.07723195819201387,0.14567253079801212,0.21099457880378714,0.2787134024690205,0.30977060854507377,-0.6137342823817882,-10.616555702026355,-9.33913387979645,-9.84677807860361,8.53290067561546,3.4190946132047815,-0.6493437403437277,-1.7195889914365272,-0.38207801846993394,355.89502852909413,24.728800534810503,348.76933439055404,373.7424241851122,10.92610422947312,119.37975363331039,0.577508821406291,0.3335164388020833,1156.1500767633931,1336683.0
3,12,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
3,12,6,anger,0.9444483648614376,0.03734672426446029,0.0013947778132856273,9.5,0.6003069340716997,0.2887989582047308,0.15102631404449007,0.28269334610591673,0.3746452229698911,0.42556097211130256,0.47383705439665014,-0.613798954835584,-10.088695137236858,-9.641870563140719,-9.774842627729443,8.540752344297077,1.2948727243401137,-2.5892570826276518,-1.7587001722623274,5.582371406061944,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
3,12,7,fear,0.9431715047766152,0.020321748980520377,0.00041297348162728094,9.5,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,1.085540207100757,-0.6143201473528884,-10.373778586162183,-9.436512196185424,-9.874960816414026,8.559516485188334,3.912915368272928,-2.0940762236113577,-1.660855325537892,-0.9298491975676575,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
